"filename","year","species","sitetype","volume","detections_algo1_50q_40s","detections_algo1_60q_50s","detections_algo1_70q_60s","detections_algo2_50q_40s","detections_algo2_60q_50s","detections_algo2_70q_60s"
"1532","Sound P14-E09-237_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1533","Sound P14-E09-237_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1534","Sound P14-E09-237_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1535","Sound P14-E09-262_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1536","Sound P14-E09-262_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1537","Sound P14-E09-262_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1538","Sound P14-E09-287_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1539","Sound P14-E09-287_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1540","Sound P14-E09-287_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1541","Sound P14-E09-312_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1542","Sound P14-E09-312_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1543","Sound P14-E09-312_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1544","Sound P14-E09-337_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1545","Sound P14-E09-337_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1546","Sound P14-E09-337_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1547","Sound P14-E09-362_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1548","Sound P14-E09-362_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1549","Sound P14-E09-362_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1550","Sound P14-E09-37_5m_TEWA80dB.wav",2014,"TEWA","edge",80,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"1551","Sound P14-E09-37_5m_TEWA85dB.wav",2014,"TEWA","edge",85,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"1552","Sound P14-E09-37_5m_TEWA90dB.wav",2014,"TEWA","edge",90,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"1553","Sound P14-E09-387_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1554","Sound P14-E09-387_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1555","Sound P14-E09-387_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1556","Sound P14-E09-412_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1557","Sound P14-E09-412_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1558","Sound P14-E09-412_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1559","Sound P14-E09-462_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1560","Sound P14-E09-462_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1561","Sound P14-E09-462_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1562","Sound P14-E09-512_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1563","Sound P14-E09-512_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1564","Sound P14-E09-512_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1565","Sound P14-E09-562_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1566","Sound P14-E09-562_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1567","Sound P14-E09-562_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1568","Sound P14-E09-612_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1569","Sound P14-E09-612_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1570","Sound P14-E09-612_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1571","Sound P14-E09-62_5m_TEWA80dB.wav",2014,"TEWA","edge",80,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"1572","Sound P14-E09-62_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"1573","Sound P14-E09-62_5m_TEWA90dB.wav",2014,"TEWA","edge",90,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"1574","Sound P14-E09-662_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1575","Sound P14-E09-662_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1576","Sound P14-E09-662_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1577","Sound P14-E09-712_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1578","Sound P14-E09-712_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1579","Sound P14-E09-712_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1580","Sound P14-E09-762_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1581","Sound P14-E09-762_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1582","Sound P14-E09-762_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1583","Sound P14-E09-812_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1584","Sound P14-E09-812_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1585","Sound P14-E09-812_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1586","Sound P14-E09-87_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"1587","Sound P14-E09-87_5m_TEWA85dB.wav",2014,"TEWA","edge",85,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"1588","Sound P14-E09-87_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1589","Sound P14-E09-912_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1590","Sound P14-E09-912_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1591","Sound P14-E09-912_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1592","Sound P14-E10-1012_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1593","Sound P14-E10-1112_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1594","Sound P14-E10-1112_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1595","Sound P14-E10-1112_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1596","Sound P14-E10-112_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1597","Sound P14-E10-112_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1598","Sound P14-E10-112_5m_TEWA90dB.wav",2014,"TEWA","edge",90,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"1599","Sound P14-E10-12_5m_TEWA80dB.wav",2014,"TEWA","edge",80,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"1600","Sound P14-E10-12_5m_TEWA85dB.wav",2014,"TEWA","edge",85,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"1601","Sound P14-E10-12_5m_TEWA90dB.wav",2014,"TEWA","edge",90,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1602","Sound P14-E10-1212_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1603","Sound P14-E10-1212_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1604","Sound P14-E10-1212_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1605","Sound P14-E10-1312_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1606","Sound P14-E10-1312_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1607","Sound P14-E10-1312_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1608","Sound P14-E10-137_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1609","Sound P14-E10-137_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1610","Sound P14-E10-137_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1611","Sound P14-E10-162_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1612","Sound P14-E10-162_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1613","Sound P14-E10-162_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1614","Sound P14-E10-187_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1615","Sound P14-E10-187_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1616","Sound P14-E10-187_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1617","Sound P14-E10-212_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1618","Sound P14-E10-212_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1619","Sound P14-E10-237_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1620","Sound P14-E10-237_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1621","Sound P14-E10-237_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1622","Sound P14-E10-262_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1623","Sound P14-E10-262_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1624","Sound P14-E10-262_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1625","Sound P14-E10-287_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1626","Sound P14-E10-287_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1627","Sound P14-E10-287_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1628","Sound P14-E10-312_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1629","Sound P14-E10-312_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1630","Sound P14-E10-312_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1631","Sound P14-E10-337_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1632","Sound P14-E10-337_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1633","Sound P14-E10-337_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1634","Sound P14-E10-362_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1635","Sound P14-E10-362_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1636","Sound P14-E10-362_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1637","Sound P14-E10-37_5m_TEWA80dB.wav",2014,"TEWA","edge",80,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"1638","Sound P14-E10-37_5m_TEWA85dB.wav",2014,"TEWA","edge",85,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"1639","Sound P14-E10-37_5m_TEWA90dB.wav",2014,"TEWA","edge",90,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"1640","Sound P14-E10-387_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1641","Sound P14-E10-387_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1642","Sound P14-E10-387_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1643","Sound P14-E10-412_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1644","Sound P14-E10-412_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1645","Sound P14-E10-412_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1646","Sound P14-E10-462_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1647","Sound P14-E10-512_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1648","Sound P14-E10-512_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1649","Sound P14-E10-512_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1650","Sound P14-E10-562_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1651","Sound P14-E10-562_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1652","Sound P14-E10-562_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1653","Sound P14-E10-612_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1654","Sound P14-E10-612_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1655","Sound P14-E10-612_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1656","Sound P14-E10-62_5m_TEWA80dB.wav",2014,"TEWA","edge",80,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1657","Sound P14-E10-62_5m_TEWA85dB.wav",2014,"TEWA","edge",85,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1658","Sound P14-E10-62_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"1659","Sound P14-E10-662_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1660","Sound P14-E10-662_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1661","Sound P14-E10-662_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1662","Sound P14-E10-712_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1663","Sound P14-E10-712_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1664","Sound P14-E10-712_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1665","Sound P14-E10-762_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1666","Sound P14-E10-762_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1667","Sound P14-E10-762_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1668","Sound P14-E10-812_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1669","Sound P14-E10-812_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1670","Sound P14-E10-812_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1671","Sound P14-E10-87_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1672","Sound P14-E10-87_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1673","Sound P14-E10-87_5m_TEWA90dB.wav",2014,"TEWA","edge",90,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1674","Sound P14-E10-912_5m_TEWA80dB.wav",2014,"TEWA","edge",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1675","Sound P14-E10-912_5m_TEWA85dB.wav",2014,"TEWA","edge",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1676","Sound P14-E10-912_5m_TEWA90dB.wav",2014,"TEWA","edge",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1677","Sound P14-R01-112_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1678","Sound P14-R01-112_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1679","Sound P14-R01-112_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"1680","Sound P14-R01-12_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1681","Sound P14-R01-12_5m_TEWA85dB.wav",2014,"TEWA","road",85,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"1682","Sound P14-R01-12_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1683","Sound P14-R01-137_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1684","Sound P14-R01-137_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1685","Sound P14-R01-137_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1686","Sound P14-R01-162_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1687","Sound P14-R01-162_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"1688","Sound P14-R01-187_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1689","Sound P14-R01-187_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1690","Sound P14-R01-212_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1691","Sound P14-R01-212_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1692","Sound P14-R01-212_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1693","Sound P14-R01-237_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1694","Sound P14-R01-237_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1695","Sound P14-R01-237_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1696","Sound P14-R01-262_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1697","Sound P14-R01-262_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1698","Sound P14-R01-262_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1699","Sound P14-R01-287_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1700","Sound P14-R01-287_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1701","Sound P14-R01-287_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1702","Sound P14-R01-312_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1703","Sound P14-R01-312_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1704","Sound P14-R01-312_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1705","Sound P14-R01-337_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1706","Sound P14-R01-337_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1707","Sound P14-R01-337_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1708","Sound P14-R01-362_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1709","Sound P14-R01-362_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1710","Sound P14-R01-362_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1711","Sound P14-R01-37_5m_TEWA80dB.wav",2014,"TEWA","road",80,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"1712","Sound P14-R01-37_5m_TEWA85dB.wav",2014,"TEWA","road",85,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1713","Sound P14-R01-37_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"1714","Sound P14-R01-387_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1715","Sound P14-R01-387_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1716","Sound P14-R01-387_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1717","Sound P14-R01-412_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1718","Sound P14-R01-412_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1719","Sound P14-R01-412_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1720","Sound P14-R01-462_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1721","Sound P14-R01-462_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
